,id_user,test_id,parallel_lang,age,speciality,known_langs,ans_cnt
1669,458333409,5,Serbian,fin,no,"[ukr, bel]",37
1670,614173409,5,Serbian,sch,no,[bel],37
1671,652423409,5,Serbian,mag,no,[ukr],37
1672,672043409,5,Serbian,fin,no,[oth],37
1673,685503409,5,Serbian,fin,no,[ukr],37
1674,718593409,5,Serbian,fin,no,[oth],37
1675,736043409,5,Serbian,fin,no,[oth],37
1676,741813409,5,Serbian,fin,no,[ukr],26
1677,744873409,5,Serbian,sch,no,[oth],37
1678,770863409,5,Serbian,fin,no,[],35
1679,814323409,5,Serbian,fin,no,[oth],28
1680,822683409,5,Serbian,fin,no,"[ukr, bel, oth]",37
1681,854473409,5,Serbian,fin,no,[],37
1682,860233409,5,Serbian,mag,yes,[ukr],23
1683,919153409,5,Serbian,fin,no,[oth],33
1684,922363409,5,Serbian,bak,no,[oth],31
1685,956593409,5,Serbian,fin,no,[],35
1686,956723409,5,Serbian,bak,no,[oth],37
1687,966753409,5,Serbian,fin,no,[],37
1688,974673409,5,Serbian,bak,yes,[],30
1689,982193409,5,Serbian,fin,no,[ukr],36
1690,7843003,5,Czech,fin,no,[],37
1691,21626041,5,Czech,fin,no,[oth],15
1692,33035703,5,Czech,sch,no,"[ukr, bel]",37
1693,68125703,5,Czech,sch,no,[],36
1694,110056041,5,Czech,fin,yes,[oth],37
1695,113535703,5,Czech,fin,no,[oth],37
1696,145845703,5,Czech,fin,no,[oth],35
1697,154893409,5,Czech,fin,no,[oth],34
1698,185595703,5,Czech,bak,no,[],37
1699,190495703,5,Czech,unk,unk,[],34
1700,198165703,5,Czech,mag,no,[],37
1701,228066041,5,Czech,fin,no,[oth],35
1702,328195703,5,Czech,fin,no,[oth],36
1703,341225703,5,Czech,bak,no,[],37
1704,422965703,5,Czech,sch,no,[oth],33
1705,452175703,5,Czech,bak,no,[oth],37
1706,472825703,5,Czech,bak,no,[ukr],37
1707,489616041,5,Czech,fin,no,[],36
1708,529816041,5,Czech,bak,yes,[oth],37
1709,585995703,5,Czech,fin,no,[ukr],36
1710,593915703,5,Czech,fin,no,[ukr],36
1711,619885703,5,Czech,fin,no,[],35
1712,689495730,5,Czech,fin,no,[ukr],36
1713,746475703,5,Czech,fin,no,[oth],32
1714,750795703,5,Czech,mag,unk,[],36
1715,791625730,5,Czech,fin,no,[oth],37
1716,809495730,5,Czech,sch,no,[oth],28
1717,821965703,5,Czech,fin,no,[],37
1718,822595703,5,Czech,unk,unk,[],34
1719,864765703,5,Czech,sch,no,[oth],34
1720,870425703,5,Czech,sch,no,[ukr],37
1721,880815703,5,Czech,bak,no,[ukr],37
1722,890575703,5,Czech,fin,no,[],30
1723,902435703,5,Czech,sch,no,[ukr],37
1724,914575703,5,Czech,fin,no,[],37
1725,972075730,5,Czech,fin,no,[oth],37
1726,994385730,5,Czech,bak,no,[],37
1727,84676041,5,Ukranian,fin,yes,[oth],37
1728,149195703,5,Ukranian,sch,no,[],37
1729,160053003,5,Ukranian,fin,no,[],36
1730,270845703,5,Ukranian,fin,no,[oth],37
1731,294523003,5,Ukranian,bak,no,[],36
1732,305613003,5,Ukranian,bak,no,[oth],37
1733,308706041,5,Ukranian,fin,no,[],34
1734,343435703,5,Ukranian,bak,no,[oth],36
1735,364993003,5,Ukranian,fin,yes,[oth],37
1736,371403003,5,Ukranian,unk,unk,[],36
1737,402723003,5,Ukranian,bak,no,[],35
1738,440438414,5,Ukranian,bak,no,[],34
1739,484493003,5,Ukranian,fin,no,[oth],37
1740,496981740,5,Ukranian,bak,yes,[pol],36
1741,551965052,5,Ukranian,bak,yes,[],36
1742,560333003,5,Ukranian,bak,no,[],37
1743,561174360,5,Ukranian,mag,no,[],32
1744,569043348,5,Ukranian,bak,no,[],37
1745,584953003,5,Ukranian,bak,no,[oth],30
1746,585147925,5,Ukranian,sch,yes,[],37
1747,589430679,5,Ukranian,bak,yes,[],37
1748,605463003,5,Ukranian,fin,no,[oth],36
1749,631755703,5,Ukranian,fin,no,[],34
1750,631845703,5,Ukranian,fin,no,[oth],36
1751,635636041,5,Ukranian,fin,no,[oth],37
1752,646535730,5,Ukranian,fin,no,[],37
1753,730315703,5,Ukranian,fin,no,[oth],36
1754,763963309,5,Ukranian,unk,unk,[],37
1755,769485703,5,Ukranian,bak,no,[oth],37
1756,789505703,5,Ukranian,unk,unk,[],36
1757,806316041,5,Ukranian,unk,unk,[],37
1758,814416041,5,Ukranian,bak,no,[],36
1759,839443003,5,Ukranian,fin,no,[],35
1760,845185703,5,Ukranian,bak,no,[oth],33
1761,850936041,5,Ukranian,mag,yes,[],37
1762,899535703,5,Ukranian,fin,no,[],37
1763,929410211,5,Ukranian,fin,no,[],36
1764,9136041,5,Belorussian,fin,no,[],37
1765,14393003,5,Belorussian,fin,no,[ukr],37
1766,31220076,5,Belorussian,mag,yes,[],36
1767,47923003,5,Belorussian,mag,no,[],36
1768,47946041,5,Belorussian,fin,no,[],35
1769,57176041,5,Belorussian,bak,no,[oth],37
1770,80395703,5,Belorussian,fin,no,[oth],37
1771,100096041,5,Belorussian,bak,no,[oth],31
1772,136666041,5,Belorussian,mag,no,[oth],36
1773,145246041,5,Belorussian,sch,no,[ukr],30
1774,209680500,5,Belorussian,fin,no,[oth],37
1775,211853003,5,Belorussian,unk,unk,[],24
1776,212743003,5,Belorussian,fin,no,[],33
1777,244163003,5,Belorussian,fin,no,[],36
1778,265246041,5,Belorussian,bak,no,[],25
1779,276775730,5,Belorussian,fin,yes,[ukr],25
1780,328017467,5,Belorussian,bak,yes,[],35
1781,380145703,5,Belorussian,asp,no,[ukr],37
1782,396685703,5,Belorussian,unk,unk,[],24
1783,396915730,5,Belorussian,fin,no,[ukr],28
1784,400955703,5,Belorussian,fin,no,[oth],31
1785,402335703,5,Belorussian,unk,unk,[],37
1786,417180193,5,Belorussian,bak,no,[ukr],37
1787,474055703,5,Belorussian,fin,no,[oth],37
1788,483536041,5,Belorussian,bak,yes,[oth],35
1789,486905703,5,Belorussian,fin,no,[pol],30
1790,527743003,5,Belorussian,sch,no,[oth],37
1791,542256041,5,Belorussian,fin,unk,[],37
1792,546236041,5,Belorussian,fin,no,[ukr],36
1793,548933003,5,Belorussian,bak,no,[ukr],33
1794,554920026,5,Belorussian,sch,no,[],29
1795,572306041,5,Belorussian,mag,no,[ukr],37
1796,575346041,5,Belorussian,fin,no,[],33
1797,619446041,5,Belorussian,bak,no,[oth],37
1798,640236041,5,Belorussian,fin,no,[oth],37
1799,651275703,5,Belorussian,bak,no,[],31
1800,726653003,5,Belorussian,bak,yes,[ukr],34
1801,735966041,5,Belorussian,sch,no,[],36
1802,739826041,5,Belorussian,fin,no,"[ukr, oth]",36
1803,750936041,5,Belorussian,bak,no,[oth],28
1804,845765730,5,Belorussian,bak,no,"[ukr, oth]",36
1805,900593003,5,Belorussian,fin,no,[oth],36
1806,916600550,5,Belorussian,bak,no,"[ukr, oth]",32
1807,927686041,5,Belorussian,fin,no,[oth],14
1808,937613003,5,Belorussian,bak,no,[ukr],37
1809,943555703,5,Belorussian,fin,no,[],30
1810,951226041,5,Belorussian,sch,no,[],35
1811,997523003,5,Belorussian,sch,no,[oth],30
1812,1193309,5,Slovak,bak,no,[],30
1813,3543209,5,Slovak,fin,no,[oth],37
1814,21523309,5,Slovak,fin,no,[],36
1815,34493209,5,Slovak,fin,no,[],31
1816,39783309,5,Slovak,unk,unk,[],33
1817,42363209,5,Slovak,bak,no,[],37
1818,51883309,5,Slovak,bak,no,[],27
1819,107363209,5,Slovak,fin,no,[],31
1820,185813309,5,Slovak,fin,no,[oth],37
1821,205243209,5,Slovak,fin,no,[oth],37
1822,214293209,5,Slovak,sch,no,[ukr],37
1823,223313209,5,Slovak,sch,no,[oth],37
1824,238383309,5,Slovak,fin,no,[],37
1825,300633209,5,Slovak,fin,no,[ukr],36
1826,334893209,5,Slovak,unk,unk,[],37
1827,369423209,5,Slovak,bak,yes,[ukr],36
1828,374983209,5,Slovak,bak,unk,[],37
1829,380943209,5,Slovak,bak,no,[oth],37
1830,397103309,5,Slovak,fin,no,[],37
1831,405113309,5,Slovak,fin,yes,[oth],37
1832,410553209,5,Slovak,sch,no,[oth],37
1833,432473209,5,Slovak,fin,no,[],37
1834,444773309,5,Slovak,bak,no,[oth],37
1835,568543309,5,Slovak,sch,no,[],31
1836,569883209,5,Slovak,fin,no,[ukr],36
1837,578403309,5,Slovak,mag,yes,[],37
1838,594193209,5,Slovak,bak,no,[],37
1839,648543209,5,Slovak,bak,no,[],37
1840,661053209,5,Slovak,bak,unk,[],37
1841,694203309,5,Slovak,unk,unk,[],37
1842,707103309,5,Slovak,fin,no,[oth],37
1843,745923309,5,Slovak,bak,no,[oth],17
1844,753743209,5,Slovak,sch,no,[oth],37
1845,831243209,5,Slovak,sch,no,[oth],11
1846,872723209,5,Slovak,fin,no,[oth],37
1847,894993209,5,Slovak,unk,unk,[],35
1848,908473209,5,Slovak,bak,no,[oth],27
1849,911493309,5,Slovak,fin,no,[],36
1850,966323209,5,Slovak,bak,no,[],25
1851,985723209,5,Slovak,fin,no,[],24
1852,1385703,5,Bulgarian,bak,no,[],37
1853,30515703,5,Bulgarian,fin,no,[],36
1854,41253003,5,Bulgarian,fin,no,[oth],12
1855,70865703,5,Bulgarian,fin,no,"[ukr, oth]",9
1856,82296041,5,Bulgarian,bak,no,[oth],8
1857,83885703,5,Bulgarian,bak,no,[oth],37
1858,100205703,5,Bulgarian,fin,no,[oth],37
1859,110946041,5,Bulgarian,fin,no,[ukr],36
1860,149295703,5,Bulgarian,bak,no,"[ukr, bel, oth]",34
1861,201955703,5,Bulgarian,fin,no,[oth],37
1862,210215703,5,Bulgarian,fin,no,[],37
1863,259705703,5,Bulgarian,fin,no,[oth],30
1864,302475703,5,Bulgarian,fin,no,[oth],37
1865,331786041,5,Bulgarian,sch,yes,[],33
1866,332245703,5,Bulgarian,unk,unk,[],36
1867,353155703,5,Bulgarian,fin,no,[oth],32
1868,383725730,5,Bulgarian,sch,no,[],36
1869,385115703,5,Bulgarian,bak,no,[oth],37
1870,390746041,5,Bulgarian,bak,no,[oth],37
1871,397765703,5,Bulgarian,fin,no,[ukr],37
1872,403716041,5,Bulgarian,unk,unk,[],36
1873,447815703,5,Bulgarian,mag,no,[],30
1874,466566041,5,Bulgarian,bak,no,[oth],37
1875,555373003,5,Bulgarian,fin,yes,[],31
1876,575766041,5,Bulgarian,bak,no,"[ukr, bel]",37
1877,582846041,5,Bulgarian,mag,no,[oth],36
1878,589725703,5,Bulgarian,asp,yes,[ukr],37
1879,625256041,5,Bulgarian,fin,no,[],12
1880,626835703,5,Bulgarian,fin,no,[oth],36
1881,627525730,5,Bulgarian,sch,no,[ukr],35
1882,638106041,5,Bulgarian,bak,no,[oth],35
1883,654885703,5,Bulgarian,bak,no,[oth],37
1884,678316041,5,Bulgarian,sch,no,[],37
1885,717996041,5,Bulgarian,sch,no,[],36
1886,731315730,5,Bulgarian,bak,yes,[oth],37
1887,784195703,5,Bulgarian,sch,no,[oth],37
1888,788355703,5,Bulgarian,bak,no,[oth],36
1889,791055703,5,Bulgarian,fin,no,[svk],36
1890,798956041,5,Bulgarian,bak,no,[oth],30
1891,811515703,5,Bulgarian,bak,no,[ukr],30
1892,834036041,5,Bulgarian,fin,no,[oth],36
1893,868566041,5,Bulgarian,sch,yes,[],37
1894,924895703,5,Bulgarian,fin,no,[oth],37
1895,930766041,5,Bulgarian,mag,yes,[ukr],37
1896,949315703,5,Bulgarian,fin,no,[oth],34
1897,959356041,5,Bulgarian,fin,no,[oth],37
1898,971716041,5,Bulgarian,bak,no,[],36
1899,997865703,5,Bulgarian,fin,unk,[oth],37
1900,13423309,5,Slovene,bak,no,[oth],33
1901,41033309,5,Slovene,mag,no,"[ukr, oth]",37
1902,85103209,5,Slovene,fin,no,[],37
1903,227633309,5,Slovene,fin,no,[oth],32
1904,236703209,5,Slovene,bak,no,[],37
1905,242993309,5,Slovene,fin,no,[ukr],37
1906,251103209,5,Slovene,fin,no,[oth],37
1907,277233209,5,Slovene,fin,no,[],37
1908,290213309,5,Slovene,bak,no,[],34
1909,334343309,5,Slovene,fin,no,[oth],31
1910,418413209,5,Slovene,fin,no,[],37
1911,426913209,5,Slovene,mag,yes,[],37
1912,473343309,5,Slovene,asp,no,[oth],37
1913,475413209,5,Slovene,fin,no,[],37
1914,484123709,5,Slovene,unk,yes,[],34
1915,487383209,5,Slovene,mag,no,[ukr],37
1916,514683209,5,Slovene,bak,yes,[oth],37
1917,536323309,5,Slovene,sch,yes,[oth],19
1918,553133209,5,Slovene,fin,no,[],36
1919,553453209,5,Slovene,bak,no,[oth],37
1920,578313267,5,Slovene,mag,no,[srb],34
1921,583963198,5,Slovene,bak,no,[],25
1922,590703309,5,Slovene,fin,no,[],15
1923,645878775,5,Slovene,bak,yes,"[srb, ukr, bel]",34
1924,655773309,5,Slovene,fin,no,[oth],37
1925,670873309,5,Slovene,bak,no,[oth],33
1926,776273309,5,Slovene,bak,no,[],37
1927,777513209,5,Slovene,fin,no,[oth],37
1928,791173309,5,Slovene,sch,no,[oth],29
1929,795453309,5,Slovene,sch,no,[pol],37
1930,804293309,5,Slovene,fin,no,[oth],37
1931,812773209,5,Slovene,fin,no,[bel],28
1932,822043309,5,Slovene,mag,no,[],34
1933,825233209,5,Slovene,bak,no,[],37
1934,830723209,5,Slovene,fin,no,[oth],37
1935,831503209,5,Slovene,fin,no,[],37
1936,851263309,5,Slovene,fin,no,[oth],37
1937,868503209,5,Slovene,unk,no,[],32
1938,915423209,5,Slovene,fin,no,[],23
1939,921979798,5,Slovene,mag,no,[],26
1940,938293209,5,Slovene,sch,no,[],30
1941,999793309,5,Slovene,mag,no,[],37
1942,12496041,6,No Parallel Text,bak,yes,[oth],35
1943,43855703,6,No Parallel Text,unk,no,[],35
1944,56371691,6,No Parallel Text,bak,no,[],24
1945,58063003,6,No Parallel Text,fin,no,[],35
1946,59576041,6,No Parallel Text,bak,no,[oth],33
1947,97165730,6,No Parallel Text,fin,no,[],34
1948,115003003,6,No Parallel Text,bak,no,[],35
1949,130023003,6,No Parallel Text,bak,no,[bel],35
1950,141035703,6,No Parallel Text,fin,no,[oth],35
1951,170966041,6,No Parallel Text,sch,no,[],35
1952,195966041,6,No Parallel Text,fin,no,[],33
1953,221939601,6,No Parallel Text,bak,no,[oth],35
1954,237933003,6,No Parallel Text,sch,no,[],30
1955,247775730,6,No Parallel Text,bak,no,[],35
1956,260675703,6,No Parallel Text,mag,no,[oth],31
1957,277873003,6,No Parallel Text,fin,no,[oth],35
1958,285685703,6,No Parallel Text,bak,yes,"[ukr, bel]",35
1959,297083003,6,No Parallel Text,fin,no,[oth],35
1960,338926041,6,No Parallel Text,bak,no,[oth],35
1961,391496041,6,No Parallel Text,fin,yes,[oth],35
1962,438965703,6,No Parallel Text,bak,no,[oth],35
1963,441696041,6,No Parallel Text,bak,no,[],35
1964,490093003,6,No Parallel Text,unk,unk,[],35
1965,567056041,6,No Parallel Text,fin,yes,[],35
1966,595376041,6,No Parallel Text,mag,no,[bel],30
1967,625215703,6,No Parallel Text,fin,no,[],33
1968,672563003,6,No Parallel Text,bak,no,[ukr],35
1969,696906041,6,No Parallel Text,mag,no,[oth],34
1970,702931944,6,No Parallel Text,fin,no,[ukr],33
1971,709996041,6,No Parallel Text,fin,no,[],31
1972,723486041,6,No Parallel Text,fin,no,[oth],19
1973,754515703,6,No Parallel Text,fin,no,[],35
1974,778056041,6,No Parallel Text,sch,no,[oth],32
1975,799635730,6,No Parallel Text,unk,unk,[],34
1976,822016041,6,No Parallel Text,sch,yes,[oth],35
1977,833913003,6,No Parallel Text,fin,no,[oth],35
1978,842713003,6,No Parallel Text,bak,no,"[ukr, oth]",35
1979,844353003,6,No Parallel Text,mag,no,[oth],33
1980,880126041,6,No Parallel Text,bak,no,[],34
1981,933075703,6,No Parallel Text,fin,no,[oth],34
1982,954122008,6,No Parallel Text,bak,no,[oth],35
1983,954626041,6,No Parallel Text,unk,unk,[],10
1984,978533373,6,No Parallel Text,bak,no,[oth],34
1985,998815703,6,No Parallel Text,unk,unk,[],26
1986,963003,6,Polish,bak,no,[oth],35
1987,48993003,6,Polish,bak,no,[],34
1988,51805703,6,Polish,mag,no,[oth],35
1989,83953003,6,Polish,sch,no,[oth],24
1990,95133003,6,Polish,unk,unk,[],29
1991,134573003,6,Polish,fin,no,[],32
1992,169933003,6,Polish,fin,no,[],34
1993,172505302,6,Polish,mag,no,[],29
1994,259286041,6,Polish,bak,no,[ukr],33
1995,302358501,6,Polish,bak,no,[ukr],30
1996,306165730,6,Polish,mag,no,[oth],34
1997,322743003,6,Polish,fin,no,[],16
1998,327563003,6,Polish,fin,no,[],23
1999,376986041,6,Polish,sch,no,[],35
2000,409913396,6,Polish,fin,no,[ukr],33
2001,434835730,6,Polish,unk,unk,[],29
2002,463453003,6,Polish,bak,no,[oth],35
2003,507496041,6,Polish,fin,yes,[oth],20
2004,530233003,6,Polish,unk,unk,[],32
2005,546173003,6,Polish,fin,no,[oth],35
2006,557725703,6,Polish,bak,yes,[oth],35
2007,561277266,6,Polish,fin,no,[],34
2008,565296880,6,Polish,bak,yes,[],34
2009,586565730,6,Polish,fin,no,[oth],35
2010,614689275,6,Polish,bak,yes,[],30
2011,623381663,6,Polish,bak,no,[oth],14
2012,639906041,6,Polish,bak,no,[oth],35
2013,654516041,6,Polish,fin,no,[oth],35
2014,669136041,6,Polish,fin,no,[oth],35
2015,674686041,6,Polish,bak,no,[ukr],32
2016,733605703,6,Polish,unk,unk,[],33
2017,782448137,6,Polish,bak,no,[],33
2018,798305121,6,Polish,bak,yes,[ukr],34
2019,850455703,6,Polish,fin,no,[],33
2020,907595703,6,Polish,sch,no,[ukr],35
2021,913315703,6,Polish,fin,no,[oth],24
2022,948583003,6,Polish,fin,no,[oth],35
2023,15965730,6,Serbian,sch,no,[oth],35
2024,26786041,6,Serbian,bak,yes,[oth],33
2025,40926041,6,Serbian,bak,no,"[ukr, bel, oth]",35
2026,49986041,6,Serbian,bak,yes,[ukr],35
2027,56855703,6,Serbian,fin,no,[oth],35
2028,75846041,6,Serbian,fin,yes,[oth],34
2029,78505730,6,Serbian,fin,yes,[oth],35
2030,99935703,6,Serbian,fin,no,[oth],27
2031,131005703,6,Serbian,mag,no,[oth],35
2032,155195703,6,Serbian,fin,no,"[ukr, oth]",35
2033,157175703,6,Serbian,fin,no,[oth],32
2034,217235703,6,Serbian,bak,yes,[],35
2035,257915703,6,Serbian,fin,no,[oth],35
2036,283526041,6,Serbian,mag,no,[oth],28
2037,296525703,6,Serbian,fin,no,[oth],35
2038,312036041,6,Serbian,fin,no,[oth],35
2039,335926041,6,Serbian,fin,no,[],35
2040,338696041,6,Serbian,bak,no,[oth],35
2041,361535730,6,Serbian,bak,no,[oth],7
2042,453335703,6,Serbian,bak,no,[oth],35
2043,470556041,6,Serbian,fin,no,[oth],35
2044,493495703,6,Serbian,sch,no,[oth],35
2045,561226041,6,Serbian,bak,no,[oth],35
2046,571835703,6,Serbian,sch,no,[oth],8
2047,597326041,6,Serbian,sch,no,[oth],35
2048,604366041,6,Serbian,sch,no,[oth],35
2049,614695703,6,Serbian,fin,yes,[],35
2050,661015703,6,Serbian,bak,no,[],31
2051,720645703,6,Serbian,bak,no,[],35
2052,755545703,6,Serbian,fin,no,[],35
2053,768145730,6,Serbian,fin,no,[oth],35
2054,777406041,6,Serbian,bak,no,[],24
2055,779345703,6,Serbian,fin,no,[],32
2056,783896041,6,Serbian,fin,no,[],24
2057,799785703,6,Serbian,bak,no,[],35
2058,800286041,6,Serbian,unk,unk,[],35
2059,813715703,6,Serbian,sch,no,[oth],34
2060,822876041,6,Serbian,fin,no,[oth],30
2061,824643003,6,Serbian,mag,no,[],35
2062,873955703,6,Serbian,mag,no,[oth],35
2063,879186041,6,Serbian,sch,yes,[],35
2064,885056041,6,Serbian,sch,no,[ukr],32
2065,941686041,6,Serbian,fin,no,[ukr],34
2066,943486041,6,Serbian,bak,no,[],35
2067,964955703,6,Serbian,bak,no,[],31
2068,965915703,6,Serbian,bak,no,[],35
2069,983575703,6,Serbian,asp,no,[bel],35
2070,983785730,6,Serbian,bak,yes,[oth],35
2071,986786041,6,Serbian,fin,no,[],24
2072,987256041,6,Serbian,sch,yes,[oth],35
2073,998265703,6,Serbian,fin,no,[],35
2074,999255703,6,Serbian,bak,no,[oth],33
2075,126041,6,Czech,fin,no,[ukr],35
2076,48145703,6,Czech,sch,no,[ukr],34
2077,100855703,6,Czech,fin,no,[oth],33
2078,130755703,6,Czech,fin,yes,[],35
2079,158225703,6,Czech,fin,no,"[ukr, bel]",35
2080,288785703,6,Czech,bak,no,[oth],33
2081,342485703,6,Czech,fin,no,[],32
2082,396875703,6,Czech,mag,yes,[ukr],34
2083,402186041,6,Czech,sch,no,[ukr],35
2084,404765703,6,Czech,fin,no,[],30
2085,406426041,6,Czech,bak,no,[oth],35
2086,413926041,6,Czech,fin,no,[],33
2087,472075703,6,Czech,mag,yes,[srb],33
2088,479875703,6,Czech,mag,no,[ukr],30
2089,492075730,6,Czech,fin,no,[],33
2090,516725730,6,Czech,fin,no,[oth],35
2091,534555703,6,Czech,fin,no,[oth],32
2092,544475703,6,Czech,bak,yes,[oth],32
2093,589735730,6,Czech,unk,unk,[],33
2094,590255703,6,Czech,fin,no,[oth],35
2095,624955703,6,Czech,bak,yes,[ukr],35
2096,645375703,6,Czech,fin,no,[oth],35
2097,658066041,6,Czech,fin,no,[oth],29
2098,659215703,6,Czech,fin,no,[oth],14
2099,674135703,6,Czech,fin,yes,[oth],27
2100,696125730,6,Czech,fin,no,[ukr],35
2101,730565703,6,Czech,fin,yes,[bel],29
2102,738976041,6,Czech,fin,no,[ukr],21
2103,742546041,6,Czech,fin,no,[oth],35
2104,743645703,6,Czech,fin,no,[oth],35
2105,780105703,6,Czech,bak,no,[],35
2106,795975703,6,Czech,sch,yes,[oth],31
2107,844895703,6,Czech,bak,no,[],33
2108,855325703,6,Czech,fin,yes,[srb],33
2109,859445703,6,Czech,fin,no,[],29
2110,886085703,6,Czech,fin,no,[oth],34
2111,974276041,6,Czech,fin,yes,[oth],33
2112,37660601,6,Ukranian,fin,no,[oth],35
2113,39983003,6,Ukranian,mag,no,[],33
2114,68673003,6,Ukranian,fin,no,[oth],34
2115,98513003,6,Ukranian,fin,no,[],35
2116,100295703,6,Ukranian,fin,yes,[oth],35
2117,110375730,6,Ukranian,fin,no,[],31
2118,136113003,6,Ukranian,unk,unk,[],30
2119,151913003,6,Ukranian,fin,no,[oth],35
2120,187573003,6,Ukranian,fin,no,[],35
2121,236986041,6,Ukranian,fin,no,[oth],35
2122,237163003,6,Ukranian,mag,no,[oth],34
2123,247295730,6,Ukranian,sch,no,[oth],34
2124,273665703,6,Ukranian,fin,no,[oth],35
2125,294675703,6,Ukranian,fin,no,[oth],35
2126,364883927,6,Ukranian,sch,no,[],31
2127,382245703,6,Ukranian,unk,unk,[],34
2128,402575703,6,Ukranian,bak,no,[],29
2129,414995730,6,Ukranian,fin,no,[oth],35
2130,416662193,6,Ukranian,mag,yes,[oth],30
2131,478443003,6,Ukranian,fin,no,[oth],35
2132,494746830,6,Ukranian,fin,no,[],35
2133,534104800,6,Ukranian,fin,no,[bel],34
2134,534275730,6,Ukranian,unk,unk,[],27
2135,543003003,6,Ukranian,bak,no,[],35
2136,550773003,6,Ukranian,fin,no,[oth],35
2137,553066041,6,Ukranian,bak,yes,[oth],33
2138,556095703,6,Ukranian,fin,no,[],35
2139,619020159,6,Ukranian,sch,no,[],34
2140,643906041,6,Ukranian,bak,no,[oth],27
2141,690685730,6,Ukranian,fin,no,[oth],35
2142,755693984,6,Ukranian,bak,no,[],31
2143,764053003,6,Ukranian,fin,no,[oth],35
2144,783396041,6,Ukranian,fin,no,[],35
2145,817025730,6,Ukranian,mag,no,[oth],32
2146,928105863,6,Ukranian,fin,no,[],35
2147,954305703,6,Ukranian,fin,no,[],35
2148,956866041,6,Ukranian,bak,yes,[oth],33
2149,52423003,6,Belorussian,fin,no,[oth],10
2150,80135523,6,Belorussian,fin,no,[ukr],35
2151,85675703,6,Belorussian,fin,no,[oth],34
2152,185935730,6,Belorussian,fin,no,[],34
2153,199335730,6,Belorussian,unk,unk,[],22
2154,208173003,6,Belorussian,fin,no,[ukr],34
2155,214096041,6,Belorussian,mag,no,[],34
2156,252465730,6,Belorussian,bak,no,[oth],35
2157,292785703,6,Belorussian,fin,no,[oth],34
2158,294375730,6,Belorussian,fin,no,[oth],32
2159,312265703,6,Belorussian,bak,no,[oth],35
2160,344743003,6,Belorussian,fin,no,[],35
2161,443753003,6,Belorussian,fin,no,[oth],25
2162,456873003,6,Belorussian,bak,no,[oth],35
2163,467785703,6,Belorussian,fin,no,[oth],35
2164,484706041,6,Belorussian,bak,no,[ukr],35
2165,516357796,6,Belorussian,bak,unk,[ukr],29
2166,518070536,6,Belorussian,bak,yes,[],34
2167,522435703,6,Belorussian,fin,no,[],35
2168,530896041,6,Belorussian,unk,unk,[],33
2169,544365287,6,Belorussian,bak,no,"[pol, ukr]",33
2170,585203003,6,Belorussian,fin,no,[ukr],32
2171,587623003,6,Belorussian,fin,no,[oth],35
2172,589663003,6,Belorussian,fin,no,[ukr],35
2173,606384057,6,Belorussian,fin,no,[oth],34
2174,721755703,6,Belorussian,fin,no,[],32
2175,741025703,6,Belorussian,bak,no,[ukr],33
2176,748575703,6,Belorussian,bak,no,[oth],35
2177,771775703,6,Belorussian,bak,no,[oth],34
2178,808476041,6,Belorussian,sch,no,[ukr],34
2179,820096041,6,Belorussian,fin,no,[],27
2180,829506639,6,Belorussian,mag,yes,[],35
2181,835568777,6,Belorussian,bak,no,[],31
2182,845193003,6,Belorussian,fin,no,[ukr],35
2183,851706041,6,Belorussian,fin,no,[],35
2184,916383003,6,Belorussian,fin,yes,[oth],34
2185,957293003,6,Belorussian,fin,no,[oth],34
2186,814408,6,Bulgarian,fin,no,[],35
2187,13716041,6,Bulgarian,sch,no,[oth],35
2188,60666041,6,Bulgarian,sch,yes,[oth],34
2189,60685703,6,Bulgarian,fin,no,[ukr],35
2190,102615703,6,Bulgarian,bak,no,[oth],35
2191,104696041,6,Bulgarian,fin,yes,[ukr],35
2192,136995703,6,Bulgarian,asp,no,[ukr],35
2193,153045703,6,Bulgarian,sch,no,[],29
2194,199255703,6,Bulgarian,sch,no,[oth],35
2195,219985703,6,Bulgarian,fin,no,[oth],35
2196,278495703,6,Bulgarian,fin,yes,[oth],34
2197,281655703,6,Bulgarian,mag,no,[],35
2198,384405703,6,Bulgarian,bak,no,[oth],35
2199,395815703,6,Bulgarian,fin,no,[],35
2200,409076041,6,Bulgarian,bak,no,"[ukr, bel]",33
2201,412365703,6,Bulgarian,mag,yes,[],31
2202,425206041,6,Bulgarian,sch,yes,[oth],33
2203,519666041,6,Bulgarian,fin,no,"[pol, ukr, oth]",35
2204,527255703,6,Bulgarian,bak,no,[],35
2205,552615703,6,Bulgarian,fin,no,[oth],34
2206,561155703,6,Bulgarian,fin,no,[ukr],35
2207,562515703,6,Bulgarian,fin,no,[oth],25
2208,603915730,6,Bulgarian,unk,unk,[],33
2209,616265703,6,Bulgarian,fin,no,[],32
2210,618246041,6,Bulgarian,unk,unk,[],34
2211,626965703,6,Bulgarian,sch,no,[oth],35
2212,674126041,6,Bulgarian,fin,no,[oth],33
2213,701005703,6,Bulgarian,mag,no,[],34
2214,706015703,6,Bulgarian,sch,no,[ukr],16
2215,718665703,6,Bulgarian,fin,yes,[ukr],35
2216,765375703,6,Bulgarian,fin,no,[oth],34
2217,817796041,6,Bulgarian,bak,no,[oth],35
2218,827055703,6,Bulgarian,mag,no,[oth],34
